0.000000000000e+00	0.000000000000e+00
1.000000000000e-07	-3.617116578776e-02
2.000000000000e-07	-8.407963304716e-02
4.000000000000e-07	-1.891539100550e-01
8.000000000000e-07	-4.204971151569e-01
1.600000000000e-06	-9.304038121657e-01
3.162500000000e-06	-2.103805687778e+00
4.725000000000e-06	-2.590704635197e+00
6.287500000000e-06	-2.616769817709e+00
7.771875000000e-06	-2.627066493365e+00
9.334375000000e-06	-2.632985717730e+00
1.089687500000e-05	-2.636099402791e+00
1.245937500000e-05	-2.637237812510e+00
1.402187500000e-05	-2.636649471759e+00
1.558437500000e-05	-2.634256109902e+00
1.714687500000e-05	-2.629556361836e+00
1.870937500000e-05	-2.621155986141e+00
2.027187500000e-05	-2.604148783453e+00
2.183437500000e-05	-2.434628074540e+00
2.313223184306e-05	-1.113393230888e+00
2.388177457122e-05	-6.619085290547e-01
2.465892238681e-05	-2.046460128355e-01
2.564236712992e-05	3.053381995221e-01
2.712674212992e-05	8.694406857633e-01
2.868924212992e-05	1.263629173280e+00
3.025174212992e-05	1.512381651831e+00
3.181424212992e-05	1.665408163409e+00
3.337674212992e-05	1.756879950809e+00
3.493924212992e-05	1.808743829742e+00
3.650174212992e-05	1.833149940386e+00
3.806424212992e-05	1.835266002650e+00
3.962674212992e-05	1.817165089419e+00
4.118924212992e-05	1.775109530457e+00
4.275174212992e-05	1.696838896154e+00
4.431424212992e-05	1.565071024630e+00
4.587674212992e-05	1.348865414431e+00
4.743924212992e-05	1.006859104029e+00
4.900174212992e-05	4.823691321797e-01
5.056424212992e-05	-2.778829918726e-01
5.212674212992e-05	-1.297349890656e+00
5.368924212992e-05	-2.500630263110e+00
5.525174212992e-05	-2.600703915344e+00
5.673611712992e-05	-2.619293024952e+00
5.824448233823e-05	-2.628397533283e+00
5.980698233823e-05	-2.633348173144e+00
6.136948233823e-05	-2.635806384419e+00
6.293198233823e-05	-2.636411779187e+00
6.449448233823e-05	-2.635301105662e+00
6.605698233823e-05	-2.632282547855e+00
6.761948233823e-05	-2.626669066200e+00
6.918198233823e-05	-2.616502400650e+00
7.074448233823e-05	-2.593409962878e+00
7.230698233823e-05	-1.935166061917e+00
7.364356392567e-05	-7.845236864165e-01
7.433033387145e-05	-3.816968191269e-01
7.516210529812e-05	7.282477512048e-02
7.658839342540e-05	6.928661761467e-01
7.815089342540e-05	1.148446464101e+00
7.971339342540e-05	1.442138674310e+00
8.127589342540e-05	1.622062520304e+00
8.283839342540e-05	1.732291892889e+00
8.440089342540e-05	1.795231906835e+00
8.596339342540e-05	1.828640445183e+00
8.744776842540e-05	1.838289783589e+00
8.901026842540e-05	1.828797403619e+00
9.057276842540e-05	1.796637967404e+00
9.213526842540e-05	1.734104145867e+00
9.369776842540e-05	1.626502449797e+00
9.526026842540e-05	1.448931173799e+00
9.682276842540e-05	1.162654331708e+00
9.838526842540e-05	7.178895423034e-01
9.994776842540e-05	5.702163037925e-02
1.015102684254e-04	-8.597360573657e-01
1.030727684254e-04	-2.017312867105e+00
1.046352684254e-04	-2.586357150942e+00
1.061977684254e-04	-2.614049485878e+00
1.076821434254e-04	-2.624894553243e+00
1.092446434254e-04	-2.631083419475e+00
1.108071434254e-04	-2.634341042189e+00
1.123696434254e-04	-2.635585206646e+00
1.139321434254e-04	-2.635094555678e+00
1.154946434254e-04	-2.632805808049e+00
1.170571434254e-04	-2.628245826252e+00
1.186196434254e-04	-2.620089011292e+00
1.201821434254e-04	-2.603802179356e+00
1.217446434254e-04	-2.493703475812e+00
1.230515560842e-04	-1.162399804843e+00
1.238355628091e-04	-6.806965863825e-01
1.246310238477e-04	-2.112822207710e-01
1.255862408646e-04	2.873028717409e-01
1.270706158646e-04	8.575781858123e-01
1.286331158646e-04	1.256640737403e+00
1.301956158646e-04	1.508700434284e+00
1.317581158646e-04	1.663871367744e+00
1.333206158646e-04	1.756727125272e+00
1.348831158646e-04	1.809539330562e+00
1.364456158646e-04	1.834687905138e+00
1.380081158646e-04	1.837528022604e+00
1.395706158646e-04	1.820289243967e+00
1.411331158646e-04	1.779435228258e+00
1.426956158646e-04	1.703000560894e+00
1.442581158646e-04	1.574109779191e+00
1.458206158646e-04	1.362378827764e+00
1.473831158646e-04	1.027075329246e+00
1.489456158646e-04	5.119023121849e-01
1.505081158646e-04	-2.368729648436e-01
1.520706158646e-04	-1.244654102399e+00
1.536331158646e-04	-2.459013015496e+00
1.551956158646e-04	-2.597774788519e+00
1.567581158646e-04	-2.618519963353e+00
1.582424908646e-04	-2.626835676302e+00
1.598049908646e-04	-2.631689134931e+00
1.613674908646e-04	-2.634167062798e+00
1.629299908646e-04	-2.634787662704e+00
1.644924908646e-04	-2.633672054065e+00
