2.000000000000e+01	-4.014651827878e-01
2.046585984562e+01	-4.108161913395e-01
2.094257096102e+01	-4.203849902012e-01
2.143038610475e+01	-4.301766507404e-01
2.192956392286e+01	-4.401963623359e-01
2.244036908604e+01	-4.504494351187e-01
2.296307242994e+01	-4.609413027756e-01
2.349795109879e+01	-4.716775254174e-01
2.404528869235e+01	-4.826637925141e-01
2.460537541625e+01	-4.939059258966e-01
2.517850823588e+01	-5.054098828284e-01
2.576499103386e+01	-5.171817591473e-01
2.636513477113e+01	-5.292277924805e-01
2.697925765183e+01	-5.415543655320e-01
2.760768529206e+01	-5.541680094471e-01
2.825075089246e+01	-5.670754072535e-01
2.890879541492e+01	-5.802833973808e-01
2.958216776336e+01	-5.937989772620e-01
3.027122496872e+01	-6.076293070164e-01
3.097633237825e+01	-6.217817132175e-01
3.169786384922e+01	-6.362636927466e-01
3.243620194718e+01	-6.510829167351e-01
3.319173814875e+01	-6.662472345962e-01
3.396487304923e+01	-6.817646781493e-01
3.475601657499e+01	-6.976434658374e-01
3.556558820078e+01	-7.138920070420e-01
3.639401717220e+01	-7.305189064943e-01
3.724174273326e+01	-7.475329687888e-01
3.810921435926e+01	-7.649432029969e-01
3.899689199516e+01	-7.827588273876e-01
3.990524629938e+01	-8.009892742528e-01
4.083475889339e+01	-8.196441948431e-01
4.178592261708e+01	-8.387334644146e-01
4.275924179004e+01	-8.582671873893e-01
4.375523247899e+01	-8.782557026318e-01
4.477442277137e+01	-8.987095888443e-01
4.581735305536e+01	-9.196396700828e-01
4.688457630640e+01	-9.410570213969e-01
4.797665838039e+01	-9.629729745950e-01
4.909417831370e+01	-9.853991241385e-01
5.023772863019e+01	-1.008347333167e+00
5.140791565538e+01	-1.031829739658e+00
5.260535983791e+01	-1.055858762720e+00
5.383069607854e+01	-1.080447109030e+00
5.508457406676e+01	-1.105607779406e+00
5.636765862529e+01	-1.131354075531e+00
5.768063006253e+01	-1.157699606817e+00
5.902418453333e+01	-1.184658297427e+00
6.039903440804e+01	-1.212244393441e+00
6.180590865027e+01	-1.240472470185e+00
6.324555320337e+01	-1.269357439713e+00
6.471873138593e+01	-1.298914558456e+00
6.622622429652e+01	-1.329159435027e+00
6.776883122784e+01	-1.360108038198e+00
6.934737009051e+01	-1.391776705050e+00
7.096267784672e+01	-1.424182149286e+00
7.261561095402e+01	-1.457341469726e+00
7.430704581943e+01	-1.491272158978e+00
7.603787926411e+01	-1.525992112293e+00
7.780902899886e+01	-1.561519636595e+00
7.962143411070e+01	-1.597873459704e+00
8.147605556082e+01	-1.635072739750e+00
8.337387669407e+01	-1.673137074767e+00
8.531590376032e+01	-1.712086512492e+00
8.730316644803e+01	-1.751941560356e+00
8.933671843019e+01	-1.792723195669e+00
9.141763792297e+01	-1.834452876013e+00
9.354702825744e+01	-1.877152549831e+00
9.572601846453e+01	-1.920844667224e+00
9.795576387369e+01	-1.965552190955e+00
1.002374467255e+02	-2.011298607655e+00
1.025722767983e+02	-2.058107939247e+00
1.049614920500e+02	-2.106004754570e+00
1.074063592741e+02	-2.155014181227e+00
1.099081747715e+02	-2.205161917630e+00
1.124682650381e+02	-2.256474245273e+00
1.150879874674e+02	-2.308978041205e+00
1.177687310711e+02	-2.362700790723e+00
1.205119172149e+02	-2.417670600275e+00
1.233190003723e+02	-2.473916210573e+00
1.261914688960e+02	-2.531467009914e+00
1.291308458069e+02	-2.590353047717e+00
1.321386896015e+02	-2.650605048253e+00
1.352165950784e+02	-2.712254424587e+00
1.383661941838e+02	-2.775333292718e+00
1.415891568768e+02	-2.839874485907e+00
1.448871920150e+02	-2.905911569206e+00
1.482620482602e+02	-2.973478854159e+00
1.517155150058e+02	-3.042611413691e+00
1.552494233257e+02	-3.113345097165e+00
1.588656469449e+02	-3.185716545599e+00
1.625661032328e+02	-3.259763207034e+00
1.663527542205e+02	-3.335523352056e+00
1.702276076405e+02	-3.413036089436e+00
1.741927179912e+02	-3.492341381894e+00
1.782501876267e+02	-3.573480061971e+00
1.824021678712e+02	-3.656493847980e+00
1.866508601594e+02	-3.741425360039e+00
1.909985172043e+02	-3.828318136148e+00
1.954474441912e+02	-3.917216648300e+00
2.000000000000e+02	-4.008166318606e+00
2.046585984562e+02	-4.101213535390e+00
2.094257096102e+02	-4.196405669263e+00
2.143038610475e+02	-4.293791089100e+00
2.192956392286e+02	-4.393419177934e+00
2.244036908604e+02	-4.495340348697e+00
2.296307242994e+02	-4.599606059793e+00
2.349795109879e+02	-4.706268830452e+00
2.404528869235e+02	-4.815382255821e+00
2.460537541625e+02	-4.927001021752e+00
2.517850823588e+02	-5.041180919228e+00
2.576499103386e+02	-5.157978858378e+00
2.636513477113e+02	-5.277452882017e+00
2.697925765183e+02	-5.399662178658e+00
2.760768529206e+02	-5.524667094907e+00
2.825075089245e+02	-5.652529147196e+00
2.890879541492e+02	-5.783311032751e+00
2.958216776336e+02	-5.917076639727e+00
3.027122496872e+02	-6.053891056413e+00
3.097633237825e+02	-6.193820579417e+00
3.169786384922e+02	-6.336932720720e+00
3.243620194718e+02	-6.483296213499e+00
3.319173814875e+02	-6.632981016601e+00
3.396487304923e+02	-6.786058317543e+00
3.475601657499e+02	-6.942600533904e+00
3.556558820078e+02	-7.102681312979e+00
3.639401717220e+02	-7.266375529532e+00
3.724174273326e+02	-7.433759281511e+00
3.810921435926e+02	-7.604909883542e+00
3.899689199516e+02	-7.779905858031e+00
3.990524629938e+02	-7.958826923696e+00
4.083475889339e+02	-8.141753981325e+00
4.178592261708e+02	-8.328769096558e+00
4.275924179004e+02	-8.519955479470e+00
4.375523247899e+02	-8.715397460741e+00
4.477442277137e+02	-8.915180464156e+00
4.581735305536e+02	-9.119390975199e+00
4.688457630640e+02	-9.328116505474e+00
4.797665838039e+02	-9.541445552674e+00
4.909417831370e+02	-9.759467555825e+00
5.023772863019e+02	-9.982272845496e+00
5.140791565538e+02	-1.020995258868e+01
5.260535983791e+02	-1.044259872802e+01
5.383069607854e+02	-1.068030391505e+01
5.508457406676e+02	-1.092316143710e+01
5.636765862529e+02	-1.117126513760e+01
5.768063006253e+02	-1.142470932926e+01
5.902418453333e+02	-1.168358869992e+01
6.039903440804e+02	-1.194799821070e+01
6.180590865027e+02	-1.221803298589e+01
6.324555320337e+02	-1.249378819445e+01
6.471873138593e+02	-1.277535892260e+01
6.622622429652e+02	-1.306284003714e+01
6.776883122784e+02	-1.335632603919e+01
6.934737009051e+02	-1.365591090788e+01
7.096267784671e+02	-1.396168793381e+01
7.261561095402e+02	-1.427374954174e+01
7.430704581943e+02	-1.459218710238e+01
7.603787926411e+02	-1.491709073284e+01
7.780902899886e+02	-1.524854908561e+01
7.962143411070e+02	-1.558664912567e+01
8.147605556082e+02	-1.593147589573e+01
8.337387669407e+02	-1.628311226931e+01
8.531590376032e+02	-1.664163869165e+01
8.730316644803e+02	-1.700713290831e+01
8.933671843019e+02	-1.737966968166e+01
9.141763792297e+02	-1.775932049525e+01
9.354702825744e+02	-1.814615324619e+01
9.572601846453e+02	-1.854023192602e+01
9.795576387369e+02	-1.894161629032e+01
1.002374467255e+03	-1.935036151747e+01
1.025722767983e+03	-1.976651785742e+01
